"[1359.3584869062686, 1828.7852295783944, 160.8916900405363]","[23.633175134102654, 5.859657618975399]","[1355.2615727125337, 1806.4264641748498, 155.35253609532745]"
"[1295.3137530948438, 1669.0728560960572, 163.91204640492415]","[18.41490648414446, 5.034840286827258]","[1232.1715598290684, 1534.8081420332642, 251.16726070807877]"
"[1232.1715598290684, 1534.8081420332642, 251.16726070807877]","[26.44680182835292, 3.520154136997408]","[1246.2186340775042, 1384.90857601576, 449.48531001802496]"
"[1246.2186340775042, 1384.90857601576, 449.48531001802496]","[20.7173368830642, 9.42549725381695]","[1246.2186340775042, 1384.90857601576, 449.48531001802496]"
"[1246.2186340775042, 1384.90857601576, 449.48531001802496]","[21.419122074393144, 6.673501883543103]","[1365.0571843914502, 1413.6483511321737, 546.2307174250764]"
"[1365.0571843914502, 1413.6483511321737, 546.2307174250764]","[4.762636589793248, 22.753255200890955]","[1365.0571843914502, 1413.6483511321737, 546.2307174250764]"
"[1365.0571843914502, 1413.6483511321737, 546.2307174250764]","[15.231508297706306, 15.949843862840613]","[1493.2154657858534, 1461.165420909646, 656.6666941927712]"
"[1544.1190539294728, 1467.6312795481194, 718.4779834539469]","[19.13486848259203, 6.576497053321514]","[1544.1190539294728, 1467.6312795481194, 718.4779834539469]"
"[1544.1190539294728, 1467.6312795481194, 718.4779834539469]","[26.46218185564164, 21.94238462316518]","[1574.9699432962173, 1272.760433972745, 959.873242822452]"
"[1574.9699432962173, 1272.760433972745, 959.873242822452]","[21.398188279436397, 4.784080135593973]","[1574.9699432962173, 1272.760433972745, 959.873242822452]"
"[1574.9699432962173, 1272.760433972745, 959.873242822452]","[3.9250798227179464, 23.105121672364206]","[1732.471346769839, 1292.248802428735, 1158.4284904034862]"
"[1732.471346769839, 1292.248802428735, 1158.4284904034862]","[13.421311207411716, 8.536414761537374]","[1771.990887444402, 1287.1835398209535, 1221.0700328752644]"
"[1771.990887444402, 1287.1835398209535, 1221.0700328752644]","[7.074263698780495, 11.564398189192504]","[1814.7759628404713, 1284.3768743260523, 1287.497959339571]"
"[1814.7759628404713, 1284.3768743260523, 1287.497959339571]","[27.75740706403432, 9.989465187567346]","[1814.7759628404713, 1284.3768743260523, 1287.497959339571]"
"[1905.3867707906497, 1320.047190938271, 1390.7614411911268]","[10.348749264351362, 7.34719893807922]","[1763.949844697207, 1270.1612868479735, 1226.2494748652496]"
"[1763.949844697207, 1270.1612868479735, 1226.2494748652496]","[18.37142639622482, 16.129811814272642]","[1642.8531182619158, 1220.7677126230444, 1103.7521679176446]"
"[1642.8531182619158, 1220.7677126230444, 1103.7521679176446]","[16.01834341748934, 17.56487523477842]","[1642.8531182619158, 1220.7677126230444, 1103.7521679176446]"
"[847.0900274455465, 848.4462559041066, 848.6124563059964]","[26.406831018440226, 21.088164581860166]","[847.0900274455465, 848.4462559041066, 848.6124563059964]"
"[847.0900274455465, 848.4462559041066, 848.6124563059964]","[3.7946130689835913, 9.26333384357511]","[953.2707572303423, 968.7897401348292, 739.6958946692283]"
"[953.2707572303423, 968.7897401348292, 739.6958946692283]","[16.366756458742234, 17.177666574223107]","[953.2707572303423, 968.7897401348292, 739.6958946692283]"
"[953.2707572303423, 968.7897401348292, 739.6958946692283]","[0.9174935751405078, 1.0673106811067001]","[1036.4928925641493, 1040.115407988939, 693.2407347639038]"
"[1036.4928925641493, 1040.115407988939, 693.2407347639038]","[0.9567530181713524, 11.407679127120998]","[1036.4928925641493, 1040.115407988939, 693.2407347639038]"
"[1036.4928925641493, 1040.115407988939, 693.2407347639038]","[14.444070675168195, 8.721501763258425]","[1036.4928925641493, 1040.115407988939, 693.2407347639038]"
"[1036.4928925641493, 1040.115407988939, 693.2407347639038]","[14.62073151734053, 21.463210295161236]","[1109.2793778825737, 1085.935667613671, 681.9688102806092]"
"[1109.2793778825737, 1085.935667613671, 681.9688102806092]","[15.04098943766854, 19.528363571605468]","[1109.2793778825737, 1085.935667613671, 681.9688102806092]"
"[1109.2793778825737, 1085.935667613671, 681.9688102806092]","[23.659186828839307, 28.69176770577739]","[1347.443783050399, 1218.09741337923, 741.8494378788529]"
"[1347.443783050399, 1218.09741337923, 741.8494378788529]","[13.48002554422049, 2.485171709350568]","[1347.443783050399, 1218.09741337923, 741.8494378788529]"
"[1347.443783050399, 1218.09741337923, 741.8494378788529]","[27.76770757876057, 14.526317346049638]","[1540.9437833011364, 1348.017323069114, 837.8520056038656]"
"[1540.9437833011364, 1348.017323069114, 837.8520056038656]","[17.684534966662802, 8.800135386086964]","[1540.9437833011364, 1348.017323069114, 837.8520056038656]"
"[1618.7808416209557, 1454.4769414463226, 835.0280792877866]","[13.104287363057768, 27.829968662781845]","[1488.9427912334108, 1152.7371927572824, 972.6147827202402]"
"[1488.9427912334108, 1152.7371927572824, 972.6147827202402]","[4.080014237654526, 1.7780245499985081]","[1478.2421343176563, 1137.6607788229405, 974.9831012238212]"
"[1478.2421343176563, 1137.6607788229405, 974.9831012238212]","[5.609455403780371, 21.227745651253198]","[1478.2421343176563, 1137.6607788229405, 974.9831012238212]"
"[1478.2421343176563, 1137.6607788229405, 974.9831012238212]","[24.032929076752783, 17.78925687494267]","[1354.732247592741, 1022.7901948433413, 953.1245158255452]"
"[1354.732247592741, 1022.7901948433413, 953.1245158255452]","[2.200537489398343, 19.395289833419266]","[1354.732247592741, 1022.7901948433413, 953.1245158255452]"
"[1354.732247592741, 1022.7901948433413, 953.1245158255452]","[7.743117701473464, 14.22057652463558]","[1229.3801919498173, 1005.983049737206, 853.103449974603]"
"[1229.3801919498173, 1005.983049737206, 853.103449974603]","[20.993459813550007, 11.23090832747619]","[1229.3801919498173, 1005.983049737206, 853.103449974603]"
"[1229.3801919498173, 1005.983049737206, 853.103449974603]","[17.68413791038554, 24.38801882286266]","[1229.3801919498173, 1005.983049737206, 853.103449974603]"
"[1229.3801919498173, 1005.983049737206, 853.103449974603]","[17.04080347717297, 20.854000438986642]","[1056.3466625444626, 1076.6832883763102, 663.3336049596951]"
"[1056.3466625444626, 1076.6832883763102, 663.3336049596951]","[1.446725741097119, 19.609713312827452]","[1018.9677552170971, 1169.8440264292374, 546.8749822145552]"
"[1018.9677552170971, 1169.8440264292374, 546.8749822145552]","[0.9046567474322409, 29.40803675349354]","[1018.9677552170971, 1169.8440264292374, 546.8749822145552]"
"[1018.9677552170971, 1169.8440264292374, 546.8749822145552]","[19.292449071727493, 1.224406887491788]","[1125.1674010835009, 1264.4928471371436, 492.9067259238811]"
"[1125.1674010835009, 1264.4928471371436, 492.9067259238811]","[16.1588839381482, 15.459413965895562]","[1189.272056668246, 1339.7867982525877, 451.64076960779346]"
"[1189.272056668246, 1339.7867982525877, 451.64076960779346]","[14.945580398531392, 18.322110017282377]","[1189.272056668246, 1339.7867982525877, 451.64076960779346]"
"[1189.272056668246, 1339.7867982525877, 451.64076960779346]","[18.285736815748532, 29.422154769714545]","[1189.272056668246, 1339.7867982525877, 451.64076960779346]"
"[1189.272056668246, 1339.7867982525877, 451.64076960779346]","[16.99606132627027, 23.534080906561]","[1370.5670504379857, 1515.268992537721, 438.20538534604987]"
"[1408.9917418171974, 1529.1814439460939, 472.33433975210824]","[14.489579227897169, 27.376343719905083]","[1130.3167318114236, 1133.747875946349, 643.2370591102925]"
"[1130.3167318114236, 1133.747875946349, 643.2370591102925]","[26.206937492472473, 10.456643157836119]","[1004.2354568774907, 984.8340839196939, 738.3486797238432]"
"[1004.2354568774907, 984.8340839196939, 738.3486797238432]","[29.667994755575783, 11.125668984341017]","[1004.2354568774907, 984.8340839196939, 738.3486797238432]"
"[1004.2354568774907, 984.8340839196939, 738.3486797238432]","[7.5526330085168585, 2.261419821082362]","[1007.4370205583871, 872.2470695803798, 854.3005972089449]"
"[1007.4370205583871, 872.2470695803798, 854.3005972089449]","[5.433080225524211, 0.2149887100141734]","[1023.5221823698644, 851.0644498527535, 881.6688141264667]"
"[1023.5221823698644, 851.0644498527535, 881.6688141264667]","[9.286073581415993, 0.7263849708562298]","[1023.5221823698644, 851.0644498527535, 881.6688141264667]"
"[1023.5221823698644, 851.0644498527535, 881.6688141264667]","[15.762211654989, 15.526288071889281]","[1084.3762121717814, 827.6353844079046, 933.2581258815912]"
"[1084.3762121717814, 827.6353844079046, 933.2581258815912]","[24.38933786366946, 23.713539512113194]","[1328.6514356018172, 813.6301846212258, 1132.1862379161698]"
"[1328.6514356018172, 813.6301846212258, 1132.1862379161698]","[29.90808803953649, 24.021131899912046]","[1535.1793769572892, 895.0326694791481, 1285.2295823840075]"
"[1535.1793769572892, 895.0326694791481, 1285.2295823840075]","[4.8286039033762576, 8.645401793391615]","[1582.2614652413172, 919.992078437418, 1321.4673603186723]"
"[1582.2614652413172, 919.992078437418, 1321.4673603186723]","[16.766733225293645, 16.754561733976516]","[1582.2614652413172, 919.992078437418, 1321.4673603186723]"
"[1671.4150072684283, 1038.605972697115, 1325.2100084598364]","[19.96107370750052, 3.782224737752158]","[1604.1482126444955, 1126.3158562901126, 1146.0896160992515]"
"[1604.1482126444955, 1126.3158562901126, 1146.0896160992515]","[23.140764160416666, 3.682689625622495]","[1604.1482126444955, 1126.3158562901126, 1146.0896160992515]"
"[1604.1482126444955, 1126.3158562901126, 1146.0896160992515]","[4.078764325359271, 16.165370457047885]","[1476.3097512384654, 1068.1700246691908, 1042.841120018663]"
"[1476.3097512384654, 1068.1700246691908, 1042.841120018663]","[7.938900013850868, 24.817409464634952]","[1401.1136151526507, 1128.9530028154982, 894.3772372808523]"
"[1401.1136151526507, 1128.9530028154982, 894.3772372808523]","[11.879051970223399, 3.8718987203636757]","[1401.1136151526507, 1128.9530028154982, 894.3772372808523]"
"[1401.1136151526507, 1128.9530028154982, 894.3772372808523]","[23.72549875173642, 22.14433586942304]","[1401.1136151526507, 1128.9530028154982, 894.3772372808523]"
"[1401.1136151526507, 1128.9530028154982, 894.3772372808523]","[7.151434729956778, 1.016274614463487]","[1377.1794488921832, 1287.2812662549616, 699.9417364688132]"
"[1377.1794488921832, 1287.2812662549616, 699.9417364688132]","[18.390523704635203, 10.405341274075992]","[1309.9638034872357, 1335.137945849321, 572.6639908766265]"
"[1309.9638034872357, 1335.137945849321, 572.6639908766265]","[1.9451838004904431, 25.452904965747294]","[1297.7644708694102, 1396.9270782152375, 488.66657533635345]"
"[1297.7644708694102, 1396.9270782152375, 488.66657533635345]","[15.293606100629432, 17.315710388310432]","[1297.7644708694102, 1396.9270782152375, 488.66657533635345]"
"[1297.7644708694102, 1396.9270782152375, 488.66657533635345]","[25.8141587236247, 21.361612444714325]","[1438.5142313992762, 1675.898205124121, 358.8046737965519]"
"[1412.7982019389253, 1664.6282826510728, 333.3706036858379]","[13.987205307632093, 13.88984426079852]","[1219.4761108367559, 1598.8670941956182, 154.7787611448677]"
"[1219.4761108367559, 1598.8670941956182, 154.7787611448677]","[4.232560049181994, 18.240524275245377]","[1183.9175296437247, 1554.249399870465, 179.91597204723098]"
"[1183.9175296437247, 1554.249399870465, 179.91597204723098]","[4.909285668030719, 16.208514096867468]","[1183.9175296437247, 1554.249399870465, 179.91597204723098]"
"[1183.9175296437247, 1554.249399870465, 179.91597204723098]","[13.508963703228492, 25.271792449911754]","[1183.9175296437247, 1554.249399870465, 179.91597204723098]"
"[1183.9175296437247, 1554.249399870465, 179.91597204723098]","[17.109677942410787, 9.692132931643851]","[990.1981108020203, 1453.420344785324, 253.11732188036834]"
"[990.1981108020203, 1453.420344785324, 253.11732188036834]","[28.33171224245767, 21.024031655225304]","[990.1981108020203, 1453.420344785324, 253.11732188036834]"
"[990.1981108020203, 1453.420344785324, 253.11732188036834]","[21.487824107091434, 4.336372251270111]","[730.3143353491015, 1293.8448084744941, 496.33874361810604]"
"[730.3143353491015, 1293.8448084744941, 496.33874361810604]","[9.494761017450383, 17.19504322404857]","[730.3143353491015, 1293.8448084744941, 496.33874361810604]"
"[730.3143353491015, 1293.8448084744941, 496.33874361810604]","[20.541413584961216, 28.754281483918156]","[578.9997269149465, 1145.8578113219733, 681.746759264452]"
"[578.9997269149465, 1145.8578113219733, 681.746759264452]","[7.503235507346037, 12.033027854577101]","[578.9997269149465, 1145.8578113219733, 681.746759264452]"
"[578.9997269149465, 1145.8578113219733, 681.746759264452]","[28.971253269719014, 1.0827548092394357]","[578.9997269149465, 1145.8578113219733, 681.746759264452]"
"[578.9997269149465, 1145.8578113219733, 681.746759264452]","[20.003443082751836, 6.552831214066661]","[479.7578809034824, 1054.821133789516, 814.0803549337129]"
"[479.7578809034824, 1054.821133789516, 814.0803549337129]","[1.2035583427129115, 22.934318787993284]","[522.3130333332685, 911.164631002433, 906.9883487618791]"
"[522.3130333332685, 911.164631002433, 906.9883487618791]","[19.93771349536024, 20.988621814457346]","[522.3130333332685, 911.164631002433, 906.9883487618791]"
"[522.3130333332685, 911.164631002433, 906.9883487618791]","[15.37868561851366, 21.225856627941784]","[526.3867609984507, 794.481354189285, 1035.1028461725143]"
"[526.3867609984507, 794.481354189285, 1035.1028461725143]","[16.689248968504888, 23.768609313810884]","[526.3867609984507, 794.481354189285, 1035.1028461725143]"
"[526.3867609984507, 794.481354189285, 1035.1028461725143]","[13.690490127814599, 19.453914475988874]","[531.1293812338688, 691.5490232874835, 1201.393099534816]"
"[531.1293812338688, 691.5490232874835, 1201.393099534816]","[29.889543114909404, 1.6043975038939873]","[556.3533488670764, 644.9900594548809, 1348.1469388741018]"
"[556.3533488670764, 644.9900594548809, 1348.1469388741018]","[19.236265751053132, 17.35771932070186]","[699.0933701431741, 526.4777413890741, 1491.46913483925]"
"[699.0933701431741, 526.4777413890741, 1491.46913483925]","[25.847752328562954, 14.089053917884131]","[699.0933701431741, 526.4777413890741, 1491.46913483925]"
"[699.0933701431741, 526.4777413890741, 1491.46913483925]","[26.758479746745024, 25.45537304911471]","[872.1292268845541, 378.9590325962029, 1608.6426913352293]"
"[846.993947359323, 848.1799784381423, 848.8790705767975]","[5.371920866708385, 10.332220277866012]","[846.993947359323, 848.1799784381423, 848.8790705767975]"
"[846.993947359323, 848.1799784381423, 848.8790705767975]","[8.989389600774814, 18.17093698765878]","[895.0430604976307, 884.7572730104937, 814.7766026003479]"
"[895.0430604976307, 884.7572730104937, 814.7766026003479]","[1.2018899175314368, 4.368072093608978]","[895.0430604976307, 884.7572730104937, 814.7766026003479]"
"[895.0430604976307, 884.7572730104937, 814.7766026003479]","[2.4490432592929876, 1.377911107097286]","[933.5717990328042, 902.7144531629848, 802.6043857027861]"
"[933.5717990328042, 902.7144531629848, 802.6043857027861]","[1.7564692945980853, 25.83665725013215]","[977.8171755859123, 913.0054221475418, 803.2451860240501]"
"[977.8171755859123, 913.0054221475418, 803.2451860240501]","[21.088820069594046, 19.790444776548213]","[977.8171755859123, 913.0054221475418, 803.2451860240501]"
"[977.8171755859123, 913.0054221475418, 803.2451860240501]","[13.903981466963998, 20.84378309141228]","[1130.9354863724102, 922.2731235032277, 866.1594508728748]"
"[1130.9354863724102, 922.2731235032277, 866.1594508728748]","[1.1340460353883364, 14.3067301966327]","[1130.9354863724102, 922.2731235032277, 866.1594508728748]"
"[1130.9354863724102, 922.2731235032277, 866.1594508728748]","[2.3183324652344606, 22.368436837398225]","[1189.7358076050202, 859.7933774445869, 968.772796840193]"
"[1189.7358076050202, 859.7933774445869, 968.772796840193]","[15.1815176083187, 2.2690104160765676]","[1203.0311591089235, 821.1279862402449, 1016.3034043960297]"
"[1203.0311591089235, 821.1279862402449, 1016.3034043960297]","[13.63065805925802, 9.812631861336108]","[1203.0311591089235, 821.1279862402449, 1016.3034043960297]"
